Genome, Fitness, Wins (O), Losses (O), Draws (O)
744041875428556077544763236411211588641355675300403755654627656662776578388477176284468677743745634277137731855778385287538862668627285328707507475475626584004202584586368548458427472772584657644827462778875661658772865568842518063452631364842465185735443453888664767525848785454821765725311667686268673786663658548268723876575560770728685576687845855774856838448764427877467888474775666822578664464668588227757181827722861227185848887555648465162464714871134578857855785674673665447833556681682352713811813755266522855684884287264780670420866578885676864484857117757618457476337582885687757827848452604077736552688738586524888578285358576173528511446463658866773887888877373564532565622887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.02418379685610641, 517, 20, 290
744041875428556077544763236411211588641355675300403755654627656662776578388477176284468677743745634277137731855778385287538862668627285328707507475475626584004202584586368548458427472772584657644827462778875661658772865568842518063452631364842465185735443453888664767525848785454821765725311667686268673786663658548268723876575560770728685576687845855774856838448764427877467888474775666822578664464668588227757181827722861227185848887555648465162464714871134578857855785674673665447833556681682352713811813755266522855684884287264780670420866578885676864484857117757618457476337582885687757827848452604077736552688738586524888578285358576173528511446463658866773887888877373564532565622887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.02418379685610641, 517, 20, 290
744241875428556045544164286318211325641355675307403756554342656662278578284475484284668657748745532253737771555571475283538832668624285328267554585415202574004202575586364548465827472662524657644887462778877661658776860164442518063452671368142465185835443453888764747725842767453837765725311461126268675786663258564768223076575560770762685684685845456774856838458765527278487887774775666822578626264668588266755175227722851227181856888555645265862471711871154588857588783674673665435854554681682852713811813755666566855774824467676607070472866578385676864444857117757618455476337582885677757827878452604077746552888738686524888688685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.024971623155505107, 554, 22, 305
744241875428556045544164286318211325641355675307403756554342656662278578284475484284668657748745532253737771555571475283538832668624285328267554585415202574004202575586364548465827472662524657644887462778877661658776860164442518063452671368142465185835443453888764747725842767453837765725311461126268675786663258564768223076575560770762685684685845456774856838458765527278487887774775666822578626264668588266755175227722851227181856888555645265862471711871154588857588783674673665435854554681682852713811813755666566855774824467676607070472866578385676864444857117757618455476337582885677757827878452604077746552888738686524888688685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.024971623155505107, 554, 22, 305
744241875428556045544164236318211325641355675307403756554342656662278578284475485284668657748745532253737771575771475283538832668624285328267554585415205574004202575586364548465827472662524657644827462778877661658776860164442518063452671368152465185835443453888764747725842763453837765725311461186268675786663258564768223076575560770762685684685845456774856838458765427278487887774775666822578626264668588266755175227722851227181856888555645265862471711871154588857588783674673665435854554681682852713811813755666566855774824467676607070472866578385676864444857117757618455476337582885677757827878452604077746552888738686524888688685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02711864406779661, 544, 24, 317
744241875428556045544164236318211325641355675307403756554342656662278578284475485284668657748745532253737771575771475283538832668624285328267554585415205574004202575586364548465827472662524657644827462778877661658776860164442518063452671368152465185835443453888764747725842763453837765725311461186268675786663258564768223076575560770762685684685845456774856838458765427278487887774775666822578626264668588266755175227722851227181856888555645265862471711871154588857588783674673665435854554681682852713811813755666566855774824467676607070472866578385676864444857117757618455476337582885677757827878452604077746552888738686524888688685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02711864406779661, 544, 24, 317
744241875428556045544164236318211325641355675307403756554342656662278578284475485284668657748745532253737771575771471283537835668624285328267554585415205574004202575586364548465827472662524657644827462778877661658776860164442518063452641368152465185835443453888764747725842763453838765725311461186268675786663258564768223076575564720762685684685845456774856838458765427278487887774775666822578626264668588266755175227722851227181856888555645265862471711871154588857588783674673665435854554688682852713811813755666566855774824467676607070472866578385676864444857117757618455476537582785677757827878452604077746552888738686524888688685358576113528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02711864406779661, 536, 24, 325
744241875428556045544164236318211325641355675307403756554342656662278578284475485284668657748745532253737771575771471283537835668624285328267554585415205574004202575586364548465827472662524657644827462778877661658776860164442518063452641368152465185835443453888764747725842763453838765725311461186268675786663258564768223076575564720762685684685845456774856838458765427278487887774775666822578626264668588266755175227722851227181856888555645265862471711871154588857588783674673665435854554688682852713811813755666566855774824467676607070472866578385676864444857117757618455476537582785677757827878452604077746552888738686524888688685358576113528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02711864406779661, 536, 24, 325
344041175428556075544164236418211325641355675307403756654327656662278578624475485284468657743745534277137731755778385287538862618627656328307554525415206574004202574586368548465827472662564657644827462578875661658762120561842518063452671368152465185735443457688764747725842785753821385123381667486268675786663258564768723076575550770282885684687845456774556838458765427277467888474775666822578626464668588227755585727722851227181856888555645265862471774611134578857588783674673665435854554688682852713811813755666566855774822467676607050472866578885676864444857117757618455476334582885687657827874442604077736552888738686524888688685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02724177071509648, 540, 24, 317
344041175428556075544164236318211325641355675307403756554327656662278578624475485284468657743745534277137731755738385287538362618627656328307554525415206574004202575586368548465827472662564657644827462578875661658762120561842518063452671368152465185735443457688764747725842785753821385123381667186268675786663258564768223076575550770282885684687845456774856838458765427277467888474775666822578626464668588227755585727722851227181856888555645265862471774611134578857588783674673665435854554688682852713811813755666566855774824467676607000472866578885676864444857117757618455476334582885687657827874442604077746552888738686524888688685358576173528511446463658866773887888877373564532565662862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.02724177071509648, 540, 24, 317
